"ID","Attrition"
871,5799.5164985528
872,2812.78497613041
873,12921.8614256899
874,2690.91654812154
875,2784.75607987338
876,4851.43759702111
877,5672.79458813281
878,2340.17156276507
879,3046.49225138855
880,13522.3422907402
881,10200.4861792648
882,2610.64779341402
883,5710.70779163877
884,5598.18602116185
885,5842.89895211917
886,5581.06952546773
887,5770.12389125756
888,5393.9071482006
889,4518.25396142203
890,2740.4387592567
891,4731.95030035623
892,8835.12721377087
893,8689.79665589532
894,5765.64696860627
895,10577.7791577962
896,9046.09302010671
897,8748.50256194902
898,16487.233141711
899,5677.84663840913
900,2867.62711778058
901,2606.22619612402
902,5679.7857065284
903,5922.74198634299
904,2700.24466753306
905,16269.3313777461
906,5600.23826077098
907,9687.0892487138
908,6063.46318598023
909,2551.85717723723
910,2597.7589351054
911,19255.3892871027
912,2997.78386808254
913,2662.00347503153
914,12343.4904985085
915,5662.91878726827
916,4336.51021087638
917,2689.91228182252
918,5537.84683962063
919,2503.62055139874
920,3045.21168971891
921,2396.99428002481
922,2463.87076003303
923,4488.09652345216
924,4562.51174331614
925,16356.5427649785
926,2915.2263472119
927,5700.62057074181
928,13047.6429770478
929,2444.90315636942
930,2782.91478916124
931,6036.89879664495
932,12276.4270147669
933,8767.28008447062
934,2486.31336856052
935,2267.03713710879
936,2466.04129315639
937,9356.20613264403
938,9821.3835180672
939,5022.32945202529
940,2513.60010508762
941,3083.17015428304
942,9042.21585419832
943,10448.8863896562
944,5853.91314387494
945,2333.98777018173
946,5686.13690106329
947,2215.9955575799
948,2686.37392764976
949,2820.10286829717
950,5665.51632109866
951,3072.14531914104
952,5567.14232473379
953,5517.46279091629
954,2732.55759410995
955,4448.5508592101
956,7535.75213815767
957,11556.3622801504
958,2904.13208846526
959,9813.29361503046
960,19490.32787623
961,2858.62039806811
962,4711.12226102113
963,5764.66388411609
964,4616.06845009514
965,2636.91973439902
966,19335.5132038528
967,2812.5973361364
968,8654.34955403744
969,16179.8444854387
970,2708.45263452752
971,5689.63814461781
972,5709.92637946496
973,2590.71034008738
974,2594.22058093264
975,5979.0278061114
976,2749.82070331096
977,5899.57485752309
978,2866.79614066425
979,9400.01396696195
980,19022.562276255
981,2852.0939477762
982,9295.56691187915
983,2737.21002519725
984,2717.03319183854
985,5759.66422692757
986,2972.67401265753
987,2586.25928404393
988,5606.75981355146
989,9943.03738563219
990,2711.59810398738
991,4926.49102424924
992,2809.56829051882
993,4863.27304852519
994,5681.5339178433
995,5470.29019670409
996,4945.50884284044
997,2685.2480876857
998,16480.0344952064
999,8989.16004177394
1000,2310.87735312373
1001,4921.12549114944
1002,4564.26251898133
1003,4750.83264271491
1004,6305.89631820369
1005,3051.96061692826
1006,5700.32498227541
1007,2553.85510098091
1008,5729.00335254353
1009,19048.1346546239
1010,4857.94401326021
1011,9335.85211149176
1012,4811.48940670148
1013,5790.02045458864
1014,4473.9725019951
1015,5606.1770764465
1016,2780.23069430318
1017,2753.82277641402
1018,8771.27139219903
1019,9096.45578482584
1020,2560.93023288018
1021,5659.47277376112
1022,5664.04681859449
1023,4661.48264525429
1024,10178.5368881949
1025,16398.2616194888
1026,19229.0897920977
1027,4515.03928341567
1028,5612.74255523016
1029,5535.20342307869
1030,9052.44850591044
1031,5489.65555841333
1032,2881.77210211071
1033,12138.3336681293
1034,2607.00690623874
1035,4550.73761493556
1036,2583.41787842035
1037,5641.91642902563
1038,8167.29049266815
1039,12210.557337809
1040,5751.84179205726
1041,2555.40733347813
1042,2844.33295280992
1043,8746.61919740592
1044,6025.10729043627
1045,2795.57570810836
1046,2424.50403544818
1047,5852.38409602642
1048,12374.1219928382
1049,2975.43500114082
1050,5644.79462837511
1051,10813.0236382238
1052,2716.70711599581
1053,5874.89107818001
1054,2849.77451263621
1055,2860.60402086193
1056,2623.5833428728
1057,5552.84885581275
1058,16347.5045582735
1059,5080.41306637612
1060,2837.55110731214
1061,4859.32191956455
1062,5617.35045534132
1063,6045.35847315313
1064,2350.68026939184
1065,5712.1501531468
1066,2565.47984842164
1067,3562.69320034739
1068,19376.3566220556
1069,5504.50768094804
1070,2362.42225474547
1071,2761.22835817501
1072,5775.19725468907
1073,2380.28214932072
1074,5627.52445408393
1075,5773.39480125553
1076,16213.531904855
1077,19033.6337711678
1078,4456.6987193439
1079,4763.45813374044
1080,5042.23041149431
1081,2943.61661929943
1082,2766.14538278982
1083,2323.27575973538
1084,5859.40299413458
1085,8574.62057673342
1086,9583.20136154545
1087,5670.09036593203
1088,2869.26226629981
1089,2857.92344951893
1090,5482.73368550442
1091,5499.46407049956
1092,5784.7420613326
1093,12250.3707111731
1094,5490.77710662009
1095,5601.35035404743
1096,5598.75693179808
1097,3413.52644919226
1098,2756.63414696094
1099,2793.11434962186
1100,5613.51847600177
1101,19011.822317942
1102,5674.9076334008
1103,5963.5249493706
1104,10848.992008306
1105,2974.01429832903
1106,2965.91897287318
1107,3000.790858018
1108,4772.3769756503
1109,5757.25559319319
1110,5594.72508470739
1111,5757.08421329922
1112,12408.6215852181
1113,12445.5335962637
1114,5939.17678287173
1115,10163.1693265482
1116,2948.73651056455
1117,6444.3757103657
1118,4665.1634199864
1119,10104.4272428587
1120,2527.71918989958
1121,9543.28828426137
1122,16255.1951916996
1123,4746.86539712727
1124,16307.9343508764
1125,2635.84750586182
1126,2310.44490499253
1127,2730.76819753791
1128,4607.09139549272
1129,16519.548938261
1130,2436.69518937496
1131,12215.9887926427
1132,16507.6326896238
1133,5711.51612722151
1134,2424.34835302789
1135,2890.53267451777
1136,2534.82927289968
1137,3229.61794525281
1138,5797.82065306891
1139,9225.61183939359
1140,16612.3380301655
1141,5934.34577109756
1142,5721.04667499895
1143,10375.7734013607
1144,5565.25562244553
1145,4781.86819110215
1146,5584.51625249274
1147,4389.21404565395
1148,2482.14586230474
1149,2695.46106450253
1150,5654.0723050296
1151,2755.26226313725
1152,5682.89024885761
1153,5062.66748523193
1154,2509.67931227722
1155,5862.12435710043
1156,12951.770011394
1157,2422.63635801652
1158,4920.75604924059
1159,2768.50428557166
1160,5424.43074934662
1161,2847.04032986635
1162,8544.71990622304
1163,2859.70315933861
1164,9104.02556922057
1165,2955.27710464147
1166,2316.01470904255
1167,9331.53583436631
1168,5688.63820772875
1169,2855.05523818192
1170,2971.28011555917
